Dates,Regions,States,latitude,longitude,Usage
15-01-2019,SR,Telangana,18.1124,79.0193,174.3
15-01-2019,SR,Karnataka,12.57038129,76.91999711,138.7
15-01-2019,SR,Kerala,8.900372741,76.56999263,64.2
15-01-2019,SR,Tamil Nadu,12.92038576,79.15004187,288.7
15-01-2019,SR,Pondy,11.93499371,79.83000037,7.4
15-01-2019,ER,Bihar,25.78541445,87.4799727,93.7
15-01-2019,ER,Jharkhand,23.80039349,86.41998572,24.8
15-01-2019,ER,Odisha,19.82042971,85.90001746,82.1
15-01-2019,ER,West Bengal,22.58039044,88.32994665,143.4
15-01-2019,ER,Sikkim,27.3333303,88.6166475,0.7
15-01-2019,NER,Arunachal Pradesh,27.10039878,93.61660071,2.2
15-01-2019,NER,Assam,26.7499809,94.21666744,29.2
15-01-2019,NER,Manipur,24.79997072,93.95001705,2.5
15-01-2019,NER,Meghalaya,25.57049217,91.8800142,5.2
15-01-2019,NER,Mizoram,23.71039899,92.72001461,1.7
15-01-2019,NER,Nagaland,25.6669979,94.11657019,2.2
15-01-2019,NER,Tripura,23.83540428,91.27999914,4.8
16-01-2019,NR,Punjab,31.51997398,75.98000281,231.9
16-01-2019,NR,Haryana,28.45000633,77.01999101,180.5
16-01-2019,NR,Rajasthan,26.44999921,74.63998124,175.3
16-01-2019,NR,Delhi,28.6699929,77.23000403,111.8
16-01-2019,NR,UP,27.59998069,78.05000565,399
16-01-2019,NR,Uttarakhand,30.32040895,78.05000565,41
16-01-2019,NR,HP,31.10002545,77.16659704,29.4
16-01-2019,NR,J&K,33.45,76.24,41.8
16-01-2019,NR,Chandigarh,30.71999697,76.78000565,6
16-01-2019,WR,Chhattisgarh,22.09042035,82.15998734,89.2
16-01-2019,WR,Gujarat,22.2587,71.1924,299.5
16-01-2019,WR,MP,21.30039105,76.13001949,185.1
16-01-2019,WR,Maharashtra,19.25023195,73.16017493,377.1
16-01-2019,WR,Goa,15.491997,73.81800065,11.3
16-01-2019,WR,DNH,20.26657819,73.0166178,18.9
16-01-2019,SR,Andhra Pradesh,14.7504291,78.57002559,155.2
16-01-2019,SR,Telangana,18.1124,79.0193,161.3
16-01-2019,SR,Karnataka,12.57038129,76.91999711,175.2
16-01-2019,SR,Kerala,8.900372741,76.56999263,68.5
16-01-2019,SR,Tamil Nadu,12.92038576,79.15004187,301.4
16-01-2019,SR,Pondy,11.93499371,79.83000037,7.6
16-01-2019,ER,Bihar,25.78541445,87.4799727,93.5
16-01-2019,ER,Jharkhand,23.80039349,86.41998572,22.1
16-01-2019,ER,Odisha,19.82042971,85.90001746,82.6
16-01-2019,ER,West Bengal,22.58039044,88.32994665,152.9
16-01-2019,ER,Sikkim,27.3333303,88.6166475,0.7
16-01-2019,NER,Arunachal Pradesh,27.10039878,93.61660071,2.2
16-01-2019,NER,Assam,26.7499809,94.21666744,31.3
16-01-2019,NER,Manipur,24.79997072,93.95001705,2.3
16-01-2019,NER,Meghalaya,25.57049217,91.8800142,5.6
16-01-2019,NER,Mizoram,23.71039899,92.72001461,1.8
16-01-2019,NER,Nagaland,25.6669979,94.11657019,2.2
16-01-2019,NER,Tripura,23.83540428,91.27999914,5.8
17-01-2019,NR,Punjab,31.51997398,75.98000281,253.8
17-01-2019,NR,Haryana,28.45000633,77.01999101,196.4
17-01-2019,NR,Rajasthan,26.44999921,74.63998124,197.2
17-01-2019,NR,Delhi,28.6699929,77.23000403,115.6
17-01-2019,NR,UP,27.59998069,78.05000565,412.5
17-01-2019,NR,Uttarakhand,30.32040895,78.05000565,41.7
17-01-2019,NR,HP,31.10002545,77.16659704,29.8
17-01-2019,NR,J&K,33.45,76.24,42.3
17-01-2019,NR,Chandigarh,30.71999697,76.78000565,5.6
17-01-2019,WR,Chhattisgarh,22.09042035,82.15998734,83.5
17-01-2019,WR,Gujarat,22.2587,71.1924,282
17-01-2019,WR,MP,21.30039105,76.13001949,183.7
17-01-2019,WR,Maharashtra,19.25023195,73.16017493,368.4
17-01-2019,WR,Goa,15.491997,73.81800065,11.3
17-01-2019,WR,DNH,20.26657819,73.0166178,18.4
17-01-2019,SR,Andhra Pradesh,14.7504291,78.57002559,161.8
17-01-2019,SR,Telangana,18.1124,79.0193,156.5
17-01-2019,SR,Karnataka,12.57038129,76.91999711,167.1
17-01-2019,SR,Kerala,8.900372741,76.56999263,70.3
17-01-2019,SR,Tamil Nadu,12.92038576,79.15004187,313.9
17-01-2019,SR,Pondy,11.93499371,79.83000037,7.7
17-01-2019,ER,Bihar,25.78541445,87.4799727,98.9
17-01-2019,ER,Jharkhand,23.80039349,86.41998572,22.3
17-01-2019,ER,Odisha,19.82042971,85.90001746,85.9
17-01-2019,ER,West Bengal,22.58039044,88.32994665,167.7
17-01-2019,ER,Sikkim,27.3333303,88.6166475,0.8
17-01-2019,NER,Arunachal Pradesh,27.10039878,93.61660071,2.2
17-01-2019,NER,Assam,26.7499809,94.21666744,33.1
17-01-2019,NER,Manipur,24.79997072,93.95001705,2.5
17-01-2019,NER,Meghalaya,25.57049217,91.8800142,5.5
17-01-2019,NER,Mizoram,23.71039899,92.72001461,1.8
17-01-2019,NER,Nagaland,25.6669979,94.11657019,2.2
17-01-2019,NER,Tripura,23.83540428,91.27999914,4.2
18-01-2019,NR,Punjab,31.51997398,75.98000281,236.4
18-01-2019,NR,Haryana,28.45000633,77.01999101,193.9
18-01-2019,NR,Rajasthan,26.44999921,74.63998124,209.8
18-01-2019,NR,Delhi,28.6699929,77.23000403,117.9
18-01-2019,NR,UP,27.59998069,78.05000565,426
18-01-2019,NR,Uttarakhand,30.32040895,78.05000565,40.3
18-01-2019,NR,HP,31.10002545,77.16659704,27.9
18-01-2019,NR,J&K,33.45,76.24,36.7
18-01-2019,NR,Chandigarh,30.71999697,76.78000565,5
18-01-2019,WR,Chhattisgarh,22.09042035,82.15998734,82.2
18-01-2019,WR,Gujarat,22.2587,71.1924,269.1
18-01-2019,WR,MP,21.30039105,76.13001949,183.4
18-01-2019,WR,Maharashtra,19.25023195,73.16017493,360.8
18-01-2019,WR,Goa,15.491997,73.81800065,11.3
18-01-2019,WR,DNH,20.26657819,73.0166178,18.3
18-01-2019,SR,Andhra Pradesh,14.7504291,78.57002559,169.9
18-01-2019,SR,Telangana,18.1124,79.0193,169.4
18-01-2019,SR,Karnataka,12.57038129,76.91999711,182.5
18-01-2019,SR,Kerala,8.900372741,76.56999263,71.6
18-01-2019,SR,Tamil Nadu,12.92038576,79.15004187,321.5
18-01-2019,SR,Pondy,11.93499371,79.83000037,8.2
18-01-2019,ER,Bihar,25.78541445,87.4799727,106.1
18-01-2019,ER,Jharkhand,23.80039349,86.41998572,24.1
18-01-2019,ER,Odisha,19.82042971,85.90001746,89.1
18-01-2019,ER,West Bengal,22.58039044,88.32994665,175.9
18-01-2019,ER,Sikkim,27.3333303,88.6166475,0.8
18-01-2019,NER,Arunachal Pradesh,27.10039878,93.61660071,2.5
18-01-2019,NER,Assam,26.7499809,94.21666744,32.5
18-01-2019,NER,Manipur,24.79997072,93.95001705,2.5
18-01-2019,NER,Meghalaya,25.57049217,91.8800142,5.8
18-01-2019,NER,Mizoram,23.71039899,92.72001461,1.6
18-01-2019,NER,Nagaland,25.6669979,94.11657019,2.3
18-01-2019,NER,Tripura,23.83540428,91.27999914,4.3
19-01-2019,NR,Punjab,31.51997398,75.98000281,229.8
19-01-2019,NR,Haryana,28.45000633,77.01999101,201.8
19-01-2019,NR,Rajasthan,26.44999921,74.63998124,197.6
19-01-2019,NR,Delhi,28.6699929,77.23000403,121.9
19-01-2019,NR,UP,27.59998069,78.05000565,437.9
19-01-2019,NR,Uttarakhand,30.32040895,78.05000565,42.4
19-01-2019,NR,HP,31.10002545,77.16659704,28.7
19-01-2019,NR,J&K,33.45,76.24,38.5
19-01-2019,NR,Chandigarh,30.71999697,76.78000565,5.3
19-01-2019,WR,Chhattisgarh,22.09042035,82.15998734,86.8
19-01-2019,WR,Gujarat,22.2587,71.1924,260.2
19-01-2019,WR,MP,21.30039105,76.13001949,183.7
19-01-2019,WR,Maharashtra,19.25023195,73.16017493,371.2
19-01-2019,WR,Goa,15.491997,73.81800065,11.8
19-01-2019,WR,DNH,20.26657819,73.0166178,18.1
19-01-2019,SR,Andhra Pradesh,14.7504291,78.57002559,166
19-01-2019,SR,Telangana,18.1124,79.0193,171.8
19-01-2019,SR,Karnataka,12.57038129,76.91999711,185
19-01-2019,SR,Kerala,8.900372741,76.56999263,72.6
19-01-2019,SR,Tamil Nadu,12.92038576,79.15004187,325.8
19-01-2019,SR,Pondy,11.93499371,79.83000037,8.3
19-01-2019,ER,Bihar,25.78541445,87.4799727,105.5
19-01-2019,ER,Jharkhand,23.80039349,86.41998572,23.8
19-01-2019,ER,Odisha,19.82042971,85.90001746,98.1
19-01-2019,ER,West Bengal,22.58039044,88.32994665,180.6
19-01-2019,ER,Sikkim,27.3333303,88.6166475,0.9
19-01-2019,NER,Arunachal Pradesh,27.10039878,93.61660071,2.4
19-01-2019,NER,Assam,26.7499809,94.21666744,31.4
19-01-2019,NER,Manipur,24.79997072,93.95001705,2.6
19-01-2019,NER,Meghalaya,25.57049217,91.8800142,5.6
19-01-2019,NER,Mizoram,23.71039899,92.72001461,1.6
19-01-2019,NER,Nagaland,25.6669979,94.11657019,2.2
19-01-2019,NER,Tripura,23.83540428,91.27999914,4.8
20-01-2019,NR,Punjab,31.51997398,75.98000281,195
20-01-2019,NR,Haryana,28.45000633,77.01999101,192.3
20-01-2019,NR,Rajasthan,26.44999921,74.63998124,197.6
20-01-2019,NR,Delhi,28.6699929,77.23000403,121.7
20-01-2019,NR,UP,27.59998069,78.05000565,428.3
20-01-2019,NR,Uttarakhand,30.32040895,78.05000565,42.4
20-01-2019,NR,HP,31.10002545,77.16659704,28.1
20-01-2019,NR,J&K,33.45,76.24,40.4
20-01-2019,NR,Chandigarh,30.71999697,76.78000565,5.1
20-01-2019,WR,Chhattisgarh,22.09042035,82.15998734,90
20-01-2019,WR,Gujarat,22.2587,71.1924,273.8
20-01-2019,WR,MP,21.30039105,76.13001949,189.3
20-01-2019,WR,Maharashtra,19.25023195,73.16017493,362.4
20-01-2019,WR,Goa,15.491997,73.81800065,11.8
20-01-2019,WR,DNH,20.26657819,73.0166178,17.7
20-01-2019,SR,Andhra Pradesh,14.7504291,78.57002559,153.9
20-01-2019,SR,Telangana,18.1124,79.0193,152
20-01-2019,SR,Karnataka,12.57038129,76.91999711,184.7
20-01-2019,SR,Kerala,8.900372741,76.56999263,72.4
20-01-2019,SR,Tamil Nadu,12.92038576,79.15004187,325.4
20-01-2019,SR,Pondy,11.93499371,79.83000037,8.3
20-01-2019,ER,Bihar,25.78541445,87.4799727,106.7
20-01-2019,ER,Jharkhand,23.80039349,86.41998572,25
20-01-2019,ER,Odisha,19.82042971,85.90001746,96.5
20-01-2019,ER,West Bengal,22.58039044,88.32994665,178.9
20-01-2019,ER,Sikkim,27.3333303,88.6166475,0.9
20-01-2019,NER,Arunachal Pradesh,27.10039878,93.61660071,2.1
20-01-2019,NER,Assam,26.7499809,94.21666744,33
20-01-2019,NER,Manipur,24.79997072,93.95001705,2.6
20-01-2019,NER,Meghalaya,25.57049217,91.8800142,5.6
20-01-2019,NER,Mizoram,23.71039899,92.72001461,1.7
20-01-2019,NER,Nagaland,25.6669979,94.11657019,2.2
20-01-2019,NER,Tripura,23.83540428,91.27999914,5.5
21-01-2019,NR,Punjab,31.51997398,75.98000281,207.1
21-01-2019,NR,Haryana,28.45000633,77.01999101,182.9
21-01-2019,NR,Rajasthan,26.44999921,74.63998124,189.7
21-01-2019,NR,Delhi,28.6699929,77.23000403,112.2
21-01-2019,NR,UP,27.59998069,78.05000565,407.9
21-01-2019,NR,Uttarakhand,30.32040895,78.05000565,39.8
21-01-2019,NR,HP,31.10002545,77.16659704,28.8
21-01-2019,NR,J&K,33.45,76.24,41.7
21-01-2019,NR,Chandigarh,30.71999697,76.78000565,5.2
21-01-2019,WR,Chhattisgarh,22.09042035,82.15998734,87.5
21-01-2019,WR,Gujarat,22.2587,71.1924,276.7
21-01-2019,WR,MP,21.30039105,76.13001949,187.9
21-01-2019,WR,Maharashtra,19.25023195,73.16017493,356.6
21-01-2019,WR,Goa,15.491997,73.81800065,11.8
21-01-2019,WR,DNH,20.26657819,73.0166178,17.9
21-01-2019,SR,Andhra Pradesh,14.7504291,78.57002559,153.3
21-01-2019,SR,Telangana,18.1124,79.0193,144.5
21-01-2019,SR,Karnataka,12.57038129,76.91999711,179.9
21-01-2019,SR,Kerala,8.900372741,76.56999263,72.1
21-01-2019,SR,Tamil Nadu,12.92038576,79.15004187,311.5
21-01-2019,SR,Pondy,11.93499371,79.83000037,8
21-01-2019,ER,Bihar,25.78541445,87.4799727,109.1
21-01-2019,ER,Jharkhand,23.80039349,86.41998572,24.8
21-01-2019,ER,Odisha,19.82042971,85.90001746,97.6
21-01-2019,ER,West Bengal,22.58039044,88.32994665,178.9
21-01-2019,ER,Sikkim,27.3333303,88.6166475,0.8
21-01-2019,NER,Arunachal Pradesh,27.10039878,93.61660071,2.2
21-01-2019,NER,Assam,26.7499809,94.21666744,34.3
21-01-2019,NER,Manipur,24.79997072,93.95001705,2.7
21-01-2019,NER,Meghalaya,25.57049217,91.8800142,5.7
21-01-2019,NER,Mizoram,23.71039899,92.72001461,1.8
21-01-2019,NER,Nagaland,25.6669979,94.11657019,2.3
21-01-2019,NER,Tripura,23.83540428,91.27999914,5.4
22-01-2019,NR,Punjab,31.51997398,75.98000281,218.9
22-01-2019,NR,Haryana,28.45000633,77.01999101,178.2
22-01-2019,NR,Rajasthan,26.44999921,74.63998124,191.9
22-01-2019,NR,Delhi,28.6699929,77.23000403,108
22-01-2019,NR,UP,27.59998069,78.05000565,417.1
22-01-2019,NR,Uttarakhand,30.32040895,78.05000565,38.8
22-01-2019,NR,HP,31.10002545,77.16659704,26.5
22-01-2019,NR,J&K,33.45,76.24,42.5
22-01-2019,NR,Chandigarh,30.71999697,76.78000565,5.1
22-01-2019,WR,Chhattisgarh,22.09042035,82.15998734,90.2
22-01-2019,WR,Gujarat,22.2587,71.1924,263.5
22-01-2019,WR,MP,21.30039105,76.13001949,188.2
22-01-2019,WR,Maharashtra,19.25023195,73.16017493,330.8
22-01-2019,WR,Goa,15.491997,73.81800065,8.2
22-01-2019,WR,DNH,20.26657819,73.0166178,16.3
22-01-2019,SR,Andhra Pradesh,14.7504291,78.57002559,152.6
22-01-2019,SR,Telangana,18.1124,79.0193,150.3
22-01-2019,SR,Karnataka,12.57038129,76.91999711,157.5
22-01-2019,SR,Kerala,8.900372741,76.56999263,65.5
22-01-2019,SR,Tamil Nadu,12.92038576,79.15004187,295.3
22-01-2019,SR,Pondy,11.93499371,79.83000037,7.6
22-01-2019,ER,Bihar,25.78541445,87.4799727,111
22-01-2019,ER,Jharkhand,23.80039349,86.41998572,23.8
22-01-2019,ER,Odisha,19.82042971,85.90001746,97.2
22-01-2019,ER,West Bengal,22.58039044,88.32994665,173
22-01-2019,ER,Sikkim,27.3333303,88.6166475,0.6
22-01-2019,NER,Arunachal Pradesh,27.10039878,93.61660071,2.3
22-01-2019,NER,Assam,26.7499809,94.21666744,33.3
22-01-2019,NER,Manipur,24.79997072,93.95001705,2.5
22-01-2019,NER,Meghalaya,25.57049217,91.8800142,5.7
22-01-2019,NER,Mizoram,23.71039899,92.72001461,1.8
22-01-2019,NER,Nagaland,25.6669979,94.11657019,2.4
22-01-2019,NER,Tripura,23.83540428,91.27999914,4.9
23-01-2019,NR,Punjab,31.51997398,75.98000281,136
23-01-2019,NR,Haryana,28.45000633,77.01999101,150.5
23-01-2019,NR,Rajasthan,26.44999921,74.63998124,227.2
23-01-2019,NR,Delhi,28.6699929,77.23000403,109.3
23-01-2019,NR,UP,27.59998069,78.05000565,395.8
23-01-2019,NR,Uttarakhand,30.32040895,78.05000565,41.5
23-01-2019,NR,HP,31.10002545,77.16659704,27.3
23-01-2019,NR,J&K,33.45,76.24,44.3
23-01-2019,NR,Chandigarh,30.71999697,76.78000565,4.8
23-01-2019,WR,Chhattisgarh,22.09042035,82.15998734,105.7
23-01-2019,WR,Gujarat,22.2587,71.1924,391.4
23-01-2019,WR,MP,21.30039105,76.13001949,219.7
23-01-2019,WR,Maharashtra,19.25023195,73.16017493,499.4
23-01-2019,WR,Goa,15.491997,73.81800065,13.5
23-01-2019,WR,DNH,20.26657819,73.0166178,18.9
23-01-2019,SR,Andhra Pradesh,14.7504291,78.57002559,194.9
23-01-2019,SR,Telangana,18.1124,79.0193,175
23-01-2019,SR,Karnataka,12.57038129,76.91999711,230.1
23-01-2019,SR,Kerala,8.900372741,76.56999263,82.3
23-01-2019,SR,Tamil Nadu,12.92038576,79.15004187,340.6
23-01-2019,SR,Pondy,11.93499371,79.83000037,8.9
23-01-2019,ER,Bihar,25.78541445,87.4799727,101.7
23-01-2019,ER,Jharkhand,23.80039349,86.41998572,27.5
23-01-2019,ER,Odisha,19.82042971,85.90001746,97.1
23-01-2019,ER,West Bengal,22.58039044,88.32994665,183.4
23-01-2019,ER,Sikkim,27.3333303,88.6166475,1.1
23-01-2019,NER,Arunachal Pradesh,27.10039878,93.61660071,2.2
23-01-2019,NER,Assam,26.7499809,94.21666744,22.5
23-01-2019,NER,Manipur,24.79997072,93.95001705,1.8
23-01-2019,NER,Meghalaya,25.57049217,91.8800142,5.6
23-01-2019,NER,Mizoram,23.71039899,92.72001461,1.8
23-01-2019,NER,Nagaland,25.6669979,94.11657019,2.2
23-01-2019,NER,Tripura,23.83540428,91.27999914,5.5
24-01-2019,NR,Punjab,31.51997398,75.98000281,132.5
24-01-2019,NR,Haryana,28.45000633,77.01999101,154.7
24-01-2019,NR,Rajasthan,26.44999921,74.63998124,231.6
24-01-2019,NR,Delhi,28.6699929,77.23000403,111.9
24-01-2019,NR,UP,27.59998069,78.05000565,410.9
24-01-2019,NR,Uttarakhand,30.32040895,78.05000565,41.8
24-01-2019,NR,HP,31.10002545,77.16659704,27.6
24-01-2019,NR,J&K,33.45,76.24,43.9
24-01-2019,NR,Chandigarh,30.71999697,76.78000565,5
24-01-2019,WR,Chhattisgarh,22.09042035,82.15998734,105.9
24-01-2019,WR,Gujarat,22.2587,71.1924,385.3
24-01-2019,WR,MP,21.30039105,76.13001949,219.7
24-01-2019,WR,Maharashtra,19.25023195,73.16017493,508.9
24-01-2019,WR,Goa,15.491997,73.81800065,13.5
24-01-2019,WR,DNH,20.26657819,73.0166178,18.8
24-01-2019,SR,Andhra Pradesh,14.7504291,78.57002559,193.7
24-01-2019,SR,Telangana,18.1124,79.0193,177.3
24-01-2019,SR,Karnataka,12.57038129,76.91999711,214.8
24-01-2019,SR,Kerala,8.900372741,76.56999263,79.5
24-01-2019,SR,Tamil Nadu,12.92038576,79.15004187,332.7
24-01-2019,SR,Pondy,11.93499371,79.83000037,9.1
24-01-2019,ER,Bihar,25.78541445,87.4799727,105
24-01-2019,ER,Jharkhand,23.80039349,86.41998572,25.9
24-01-2019,ER,Odisha,19.82042971,85.90001746,98
24-01-2019,ER,West Bengal,22.58039044,88.32994665,175.5
24-01-2019,ER,Sikkim,27.3333303,88.6166475,1.2
24-01-2019,NER,Arunachal Pradesh,27.10039878,93.61660071,2.3
24-01-2019,NER,Assam,26.7499809,94.21666744,21.3
24-01-2019,NER,Manipur,24.79997072,93.95001705,2.5
24-01-2019,NER,Meghalaya,25.57049217,91.8800142,5.6
24-01-2019,NER,Mizoram,23.71039899,92.72001461,1.6
24-01-2019,NER,Nagaland,25.6669979,94.11657019,2.2
24-01-2019,NER,Tripura,23.83540428,91.27999914,4.5
25-01-2019,NR,Punjab,31.51997398,75.98000281,134.3
25-01-2019,NR,Haryana,28.45000633,77.01999101,155.2
25-01-2019,NR,Rajasthan,26.44999921,74.63998124,232.4
25-01-2019,NR,Delhi,28.6699929,77.23000403,114.2
25-01-2019,NR,UP,27.59998069,78.05000565,408.7
25-01-2019,NR,Uttarakhand,30.32040895,78.05000565,40.2
25-01-2019,NR,HP,31.10002545,77.16659704,25.7
25-01-2019,NR,J&K,33.45,76.24,43.7
25-01-2019,NR,Chandigarh,30.71999697,76.78000565,5.1
25-01-2019,WR,Chhattisgarh,22.09042035,82.15998734,103.7
25-01-2019,WR,Gujarat,22.2587,71.1924,380.2
25-01-2019,WR,MP,21.30039105,76.13001949,218.4
25-01-2019,WR,Maharashtra,19.25023195,73.16017493,456
25-01-2019,WR,Goa,15.491997,73.81800065,13.5
25-01-2019,WR,DNH,20.26657819,73.0166178,17.4
25-01-2019,SR,Andhra Pradesh,14.7504291,78.57002559,176.4
25-01-2019,SR,Telangana,18.1124,79.0193,160.9
25-01-2019,SR,Karnataka,12.57038129,76.91999711,180.6
25-01-2019,SR,Kerala,8.900372741,76.56999263,74.8
25-01-2019,SR,Tamil Nadu,12.92038576,79.15004187,298.4
25-01-2019,SR,Pondy,11.93499371,79.83000037,6.6
25-01-2019,ER,Bihar,25.78541445,87.4799727,102.1
25-01-2019,ER,Jharkhand,23.80039349,86.41998572,23.2
25-01-2019,ER,Odisha,19.82042971,85.90001746,97.1
25-01-2019,ER,West Bengal,22.58039044,88.32994665,161.2
25-01-2019,ER,Sikkim,27.3333303,88.6166475,0.9
25-01-2019,NER,Arunachal Pradesh,27.10039878,93.61660071,2.2
25-01-2019,NER,Assam,26.7499809,94.21666744,18.7
25-01-2019,NER,Manipur,24.79997072,93.95001705,2.4
25-01-2019,NER,Meghalaya,25.57049217,91.8800142,4.9
25-01-2019,NER,Mizoram,23.71039899,92.72001461,1.7
25-01-2019,NER,Nagaland,25.6669979,94.11657019,2.1
25-01-2019,NER,Tripura,23.83540428,91.27999914,4.9
26-01-2019,NR,Punjab,31.51997398,75.98000281,135.9
26-01-2019,NR,Haryana,28.45000633,77.01999101,143.2
26-01-2019,NR,Rajasthan,26.44999921,74.63998124,229.6
26-01-2019,NR,Delhi,28.6699929,77.23000403,112.7
26-01-2019,NR,UP,27.59998069,78.05000565,373.4
26-01-2019,NR,Uttarakhand,30.32040895,78.05000565,35.5
26-01-2019,NR,HP,31.10002545,77.16659704,26.2
26-01-2019,NR,J&K,33.45,76.24,43.1
26-01-2019,NR,Chandigarh,30.71999697,76.78000565,4.7
26-01-2019,WR,Chhattisgarh,22.09042035,82.15998734,105.8
26-01-2019,WR,Gujarat,22.2587,71.1924,380.6
26-01-2019,WR,MP,21.30039105,76.13001949,219.8
26-01-2019,WR,Maharashtra,19.25023195,73.16017493,485.9
26-01-2019,WR,Goa,15.491997,73.81800065,13.5
26-01-2019,WR,DNH,20.26657819,73.0166178,18.1
26-01-2019,SR,Andhra Pradesh,14.7504291,78.57002559,172.4
26-01-2019,SR,Telangana,18.1124,79.0193,165.2
26-01-2019,SR,Karnataka,12.57038129,76.91999711,209.6
26-01-2019,SR,Kerala,8.900372741,76.56999263,80.7
26-01-2019,SR,Tamil Nadu,12.92038576,79.15004187,330
26-01-2019,SR,Pondy,11.93499371,79.83000037,7.4
26-01-2019,ER,Bihar,25.78541445,87.4799727,100.1
26-01-2019,ER,Jharkhand,23.80039349,86.41998572,25
26-01-2019,ER,Odisha,19.82042971,85.90001746,87.7
26-01-2019,ER,West Bengal,22.58039044,88.32994665,169.5
26-01-2019,ER,Sikkim,27.3333303,88.6166475,1.2
26-01-2019,NER,Arunachal Pradesh,27.10039878,93.61660071,2.2
26-01-2019,NER,Assam,26.7499809,94.21666744,22.3
26-01-2019,NER,Manipur,24.79997072,93.95001705,2.4
26-01-2019,NER,Meghalaya,25.57049217,91.8800142,5.6
26-01-2019,NER,Mizoram,23.71039899,92.72001461,1.6
26-01-2019,NER,Nagaland,25.6669979,94.11657019,2.2
26-01-2019,NER,Tripura,23.83540428,91.27999914,5.4
27-01-2019,NR,Punjab,31.51997398,75.98000281,141.2
27-01-2019,NR,Haryana,28.45000633,77.01999101,138.9
27-01-2019,NR,Rajasthan,26.44999921,74.63998124,226.9
27-01-2019,NR,Delhi,28.6699929,77.23000403,105
27-01-2019,NR,UP,27.59998069,78.05000565,341.6
27-01-2019,NR,Uttarakhand,30.32040895,78.05000565,37.9
27-01-2019,NR,HP,31.10002545,77.16659704,27
27-01-2019,NR,J&K,33.45,76.24,45.3
27-01-2019,NR,Chandigarh,30.71999697,76.78000565,4.7
27-01-2019,WR,Chhattisgarh,22.09042035,82.15998734,98.3
27-01-2019,WR,Gujarat,22.2587,71.1924,379.4
27-01-2019,WR,MP,21.30039105,76.13001949,212.8
27-01-2019,WR,Maharashtra,19.25023195,73.16017493,485.2
27-01-2019,WR,Goa,15.491997,73.81800065,13.5
27-01-2019,WR,DNH,20.26657819,73.0166178,18.2
27-01-2019,SR,Andhra Pradesh,14.7504291,78.57002559,181
27-01-2019,SR,Telangana,18.1124,79.0193,168.4
27-01-2019,SR,Karnataka,12.57038129,76.91999711,223.4
27-01-2019,SR,Kerala,8.900372741,76.56999263,81.9
27-01-2019,SR,Tamil Nadu,12.92038576,79.15004187,347.2
27-01-2019,SR,Pondy,11.93499371,79.83000037,8.6
27-01-2019,ER,Bihar,25.78541445,87.4799727,82.8
27-01-2019,ER,Jharkhand,23.80039349,86.41998572,21.4
27-01-2019,ER,Odisha,19.82042971,85.90001746,51.1
27-01-2019,ER,West Bengal,22.58039044,88.32994665,135.6
27-01-2019,ER,Sikkim,27.3333303,88.6166475,1.3
27-01-2019,NER,Arunachal Pradesh,27.10039878,93.61660071,2.2
27-01-2019,NER,Assam,26.7499809,94.21666744,23.6
27-01-2019,NER,Manipur,24.79997072,93.95001705,2.4
27-01-2019,NER,Meghalaya,25.57049217,91.8800142,5.6
27-01-2019,NER,Mizoram,23.71039899,92.72001461,1.8
27-01-2019,NER,Nagaland,25.6669979,94.11657019,2.3
27-01-2019,NER,Tripura,23.83540428,91.27999914,4.1
28-01-2019,NR,Punjab,31.51997398,75.98000281,144.5
28-01-2019,NR,Haryana,28.45000633,77.01999101,148.6
28-01-2019,NR,Rajasthan,26.44999921,74.63998124,222.4
28-01-2019,NR,Delhi,28.6699929,77.23000403,100.5
28-01-2019,NR,UP,27.59998069,78.05000565,393.3
28-01-2019,NR,Uttarakhand,30.32040895,78.05000565,41.8
28-01-2019,NR,HP,31.10002545,77.16659704,26.9
28-01-2019,NR,J&K,33.45,76.24,46.2
28-01-2019,NR,Chandigarh,30.71999697,76.78000565,4.4
28-01-2019,WR,Chhattisgarh,22.09042035,82.15998734,94.8
28-01-2019,WR,Gujarat,22.2587,71.1924,377.9
28-01-2019,WR,MP,21.30039105,76.13001949,210
28-01-2019,WR,Maharashtra,19.25023195,73.16017493,485.1
28-01-2019,WR,Goa,15.491997,73.81800065,11.6
28-01-2019,WR,DNH,20.26657819,73.0166178,18.3
28-01-2019,SR,Andhra Pradesh,14.7504291,78.57002559,189.4
28-01-2019,SR,Telangana,18.1124,79.0193,168.8
28-01-2019,SR,Karnataka,12.57038129,76.91999711,224.5
